# pow1.0 5.0 2.0
0.000000000000000000e+00,1.994136905871259025e+00
1.001001001001000992e-02,1.994170251282871398e+00
2.002002002002001985e-02,2.036314110168155000e+00
3.003003003003002977e-02,2.006164827769528980e+00
4.004004004004003969e-02,1.996342945001612357e+00
5.005005005005004615e-02,2.061264569474043018e+00
6.006006006006005954e-02,2.031333132855170476e+00
7.007007007007007293e-02,2.020914676782074260e+00
8.008008008008007939e-02,1.941373347025864060e+00
9.009009009009008584e-02,1.961669636132999495e+00
1.001001001001000923e-01,1.973555643945801297e+00
1.101101101101101126e-01,2.044967720379288423e+00
1.201201201201201191e-01,2.026215164766908217e+00
1.301301301301301394e-01,2.038160078183526291e+00
1.401401401401401459e-01,1.989966506556762660e+00
1.501501501501501523e-01,2.087792044405737180e+00
1.601601601601601588e-01,1.922072859666453359e+00
1.701701701701701652e-01,1.997659839234925849e+00
1.801801801801801717e-01,2.092897428741407495e+00
1.901901901901901781e-01,2.112536306062329228e+00
2.002002002002001846e-01,1.977901872778266901e+00
2.102102102102102188e-01,1.994044538467551586e+00
2.202202202202202252e-01,1.903321196290294726e+00
2.302302302302302317e-01,1.943485514961603045e+00
2.402402402402402382e-01,2.056865736536092726e+00
2.502502502502502724e-01,1.957927410181428574e+00
2.602602602602602788e-01,1.958656925020100470e+00
2.702702702702702853e-01,1.949473144620244902e+00
2.802802802802802917e-01,2.064279459432921460e+00
2.902902902902902982e-01,2.055217475554846018e+00
3.003003003003003046e-01,1.950623336627454352e+00
3.103103103103103111e-01,1.975740147721389173e+00
3.203203203203203175e-01,1.917205118125803631e+00
3.303303303303303240e-01,1.923400524724778293e+00
3.403403403403403304e-01,2.129665072761787403e+00
3.503503503503503369e-01,2.025313401154922310e+00
3.603603603603603434e-01,1.961536588671711545e+00
3.703703703703703498e-01,2.069385279780105780e+00
3.803803803803803563e-01,1.921762979630765367e+00
3.903903903903903627e-01,2.001591850912086024e+00
4.004004004004003692e-01,2.046264515938963857e+00
4.104104104104104311e-01,1.930599458175636718e+00
4.204204204204204376e-01,2.007388419034842553e+00
4.304304304304304440e-01,2.006085289417541606e+00
4.404404404404404505e-01,1.936328284189241078e+00
4.504504504504504570e-01,2.035210086865606893e+00
4.604604604604604634e-01,1.991078436200773627e+00
4.704704704704704699e-01,2.039946020175835706e+00
4.804804804804804763e-01,2.051836437998104667e+00
4.904904904904904828e-01,1.949597770834355037e+00
5.005005005005005447e-01,2.116333990425377731e+00
5.105105105105105512e-01,2.197102184863601870e+00
5.205205205205205576e-01,1.984507737045798414e+00
5.305305305305305641e-01,2.097823850190799533e+00
5.405405405405405705e-01,2.130333141377464656e+00
5.505505505505505770e-01,1.970761124701496225e+00
5.605605605605605835e-01,1.967485767387941786e+00
5.705705705705705899e-01,2.020885880661525746e+00
5.805805805805805964e-01,2.082876577706431753e+00
5.905905905905906028e-01,2.203253694974898202e+00
6.006006006006006093e-01,2.184368890051900713e+00
6.106106106106106157e-01,2.021619707953275391e+00
6.206206206206206222e-01,2.176677696414580865e+00
6.306306306306306286e-01,2.100114470319940807e+00
6.406406406406406351e-01,2.074632503362979996e+00
6.506506506506506415e-01,2.069458087109451228e+00
6.606606606606606480e-01,2.080669703360083389e+00
6.706706706706706544e-01,2.062802501581020298e+00
6.806806806806806609e-01,2.095138791441544246e+00
6.906906906906906674e-01,2.121606137702052752e+00
7.007007007007006738e-01,2.133286920394197317e+00
7.107107107107106803e-01,2.080275368928084401e+00
7.207207207207206867e-01,2.202004011314287801e+00
7.307307307307306932e-01,2.153700402373667444e+00
7.407407407407406996e-01,2.257461031105681304e+00
7.507507507507507061e-01,2.162880209900468031e+00
7.607607607607607125e-01,2.174516568583167775e+00
7.707707707707707190e-01,2.254229746744875751e+00
7.807807807807807254e-01,2.245638125691016285e+00
7.907907907907907319e-01,2.466341044929940995e+00
8.008008008008007383e-01,2.282542640077231511e+00
8.108108108108108558e-01,2.414844344609402338e+00
8.208208208208208623e-01,2.381025599885017829e+00
8.308308308308308687e-01,2.350674350672208313e+00
8.408408408408408752e-01,2.452472725032307288e+00
8.508508508508508816e-01,2.240821767387215502e+00
8.608608608608608881e-01,2.579715534159758406e+00
8.708708708708708945e-01,2.564517835938151080e+00
8.808808808808809010e-01,2.460192993233280223e+00
8.908908908908909074e-01,2.587277761959691613e+00
9.009009009009009139e-01,2.601676881106486316e+00
9.109109109109109204e-01,2.578204101932767056e+00
9.209209209209209268e-01,2.706246519651150706e+00
9.309309309309309333e-01,2.740834830848036141e+00
9.409409409409409397e-01,2.776363238905227959e+00
9.509509509509509462e-01,2.766347184669130321e+00
9.609609609609609526e-01,2.771667607888400386e+00
9.709709709709709591e-01,2.863483496931813033e+00
9.809809809809809655e-01,3.119517831643112249e+00
9.909909909909909720e-01,2.857079745349580868e+00
1.001001001001001089e+00,2.914282261992803935e+00
1.011011011011011096e+00,3.046706435766814547e+00
1.021021021021021102e+00,3.077758241420290641e+00
1.031031031031031109e+00,3.127928219243994779e+00
1.041041041041041115e+00,3.228837300503990981e+00
1.051051051051051122e+00,3.222961741672141667e+00
1.061061061061061128e+00,3.264619575382028405e+00
1.071071071071071135e+00,3.364891323547095414e+00
1.081081081081081141e+00,3.469948551211824217e+00
1.091091091091091148e+00,3.606689738683847679e+00
1.101101101101101154e+00,3.756541600743477538e+00
1.111111111111111160e+00,3.689028665594056289e+00
1.121121121121121167e+00,3.521382090726376202e+00
1.131131131131131173e+00,3.866977531396738943e+00
1.141141141141141180e+00,4.117457439869104618e+00
1.151151151151151186e+00,3.884809422189919204e+00
1.161161161161161193e+00,4.085531494260414398e+00
1.171171171171171199e+00,4.104691089541065097e+00
1.181181181181181206e+00,4.401314266239249484e+00
1.191191191191191212e+00,4.390498803309995424e+00
1.201201201201201219e+00,4.421658807740686647e+00
1.211211211211211225e+00,4.945400359911001686e+00
1.221221221221221231e+00,4.776100353731571602e+00
1.231231231231231238e+00,4.900671257705068840e+00
1.241241241241241244e+00,4.842308946955275140e+00
1.251251251251251251e+00,5.008521882749632503e+00
1.261261261261261257e+00,5.201132662714577748e+00
1.271271271271271264e+00,5.527150697856163752e+00
1.281281281281281270e+00,5.589939679796982475e+00
1.291291291291291277e+00,5.675048385139962015e+00
1.301301301301301283e+00,5.830515271636111052e+00
1.311311311311311290e+00,5.904557679077565346e+00
1.321321321321321296e+00,5.868000959143894413e+00
1.331331331331331302e+00,6.171446188051269210e+00
1.341341341341341309e+00,6.278524845232045237e+00
1.351351351351351315e+00,6.414722646981932286e+00
1.361361361361361322e+00,6.784427945359490231e+00
1.371371371371371328e+00,6.821995947434269958e+00
1.381381381381381335e+00,6.622103918419957935e+00
1.391391391391391341e+00,6.973857275287859814e+00
1.401401401401401348e+00,7.517083777910253062e+00
1.411411411411411354e+00,7.015565515498591864e+00
